id,egmm,if.,lof,ocsvm,rkde,scif,svdd
1145,0.05048327,-0.27602005,-0.201055779,-1.81531809,1.157755514,-0.0042635,-2.246500306
1146,-0.236151428,-0.286162143,0.006673068,0.389222192,-0.496837161,-0.181388773,-0.231473802
1147,0.63442699,0.366556504,0.376748955,0.915931959,0.056828114,-0.022575837,-0.955385364
1148,-0.289856131,-0.82953117,-0.179155466,-0.566986981,-0.498403078,-0.181388773,0.969533555
1149,-0.159869699,0.240945132,-0.197973875,-0.233180883,-0.502629897,-0.181388773,-0.135493282
1150,-0.272176612,-0.513812687,-0.175788273,1.506976817,-0.499065187,-0.181388773,0.716722818
1151,0.11296245,0.741844537,0.155245407,0.83418896,-0.491193774,-0.141822514,0.280539255
1152,-0.163767986,-0.290467432,-0.172478165,-0.133089508,-0.503624068,-0.181388773,0.169151817
1153,0.142573979,-0.378466455,-0.161107171,-1.073202394,0.653227904,-0.023997515,-1.122802116
1154,-0.170626627,-0.575064238,-0.223383295,0.083479375,-0.507284076,-0.181388773,0.690088682
1155,0.191652963,1.368014999,-0.108877758,1.491490025,2.112840045,0.677636361,-0.473911564
1156,0.317141576,1.53245845,-0.010353455,0.606264292,-0.400227268,0.061552296,0.409042099
1157,0.233095248,0.035843632,0.186124807,0.27685407,-0.40083164,-0.164651032,1.585154318
1158,0.015236144,0.203796687,0.048791758,0.383535563,-0.496130162,-0.181388773,-0.127713551
1159,0.16495649,1.965792228,0.000549375,1.020599937,-0.418796916,-0.021513888,0.518354942
1160,-0.054192273,0.334186037,-0.234756956,0.424070214,-0.503622936,-0.147415054,0.352814478
1161,-0.028415081,-0.107639183,-0.095625161,0.779265686,-0.50003944,-0.181388773,0.854546086
1162,-0.240923699,-0.615543045,-0.190747938,-0.355289903,-0.299393047,-0.147415054,0.187899443
1163,-0.098123279,0.220238261,-0.071847204,0.401215997,-0.499856178,-0.181388773,0.333670238
1164,-0.277204683,-0.884670319,-0.219271325,-0.43586538,-0.502493041,-0.181388773,-0.234555185
1165,0.069585677,-0.523695256,0.024876007,0.165619299,-0.419379549,-0.144148208,0.645225569
1166,-0.258195536,-0.670266854,-0.19199594,-0.515942366,-0.380616466,-0.181388773,0.846522285
1167,0.044522594,-0.557577549,-0.161849205,-0.007070494,0.479091937,-0.066661558,-1.971097842
1168,-0.24925319,-0.891213499,-0.199464008,-1.498148812,-0.45567208,-0.181388773,-0.063736707
1169,0.01208927,0.198621414,-0.0904156,0.29594532,-0.499255824,-0.181388773,-0.116455823
1170,-0.268771273,-0.931893958,-0.233125312,-2.025266221,-0.414767544,-0.181388773,-0.306708373
1171,0.023429742,-0.295901686,-0.022263643,0.815778544,-0.49131419,-0.181388773,0.367977325
1172,-0.144564325,-0.404996149,-0.136148938,0.348885981,0.169797775,-0.122078953,-0.752471684
1173,-0.151023278,3.183728467,1.539884703,1.682097295,-0.442194107,-0.175812138,0.60219298
1174,-0.150042711,0.242760524,-0.134500283,0.433761687,-0.500588971,-0.181388773,0.410384484
1175,-0.235506598,-0.462460521,-0.193157041,-0.830812605,-0.352408302,-0.181388773,0.195953752
1176,-0.090334699,-0.965481364,-0.157822182,0.33660422,-0.495492064,-0.181388773,0.968633547
1177,1.056254718,0.51812374,1.25990575,1.251721723,-0.414258187,-0.044137763,2.705911465
1178,0.907469642,2.942665958,0.3593864,0.782487975,-0.247750199,1.270802019,1.185443962
1179,-0.12563778,-0.373211574,-0.18008578,-1.071880689,0.039928782,-0.159388299,-0.724479908
1180,-0.127534965,-0.839453716,-0.14671747,-0.444132714,-0.487708395,-0.181388773,-0.042380584
1181,0.589222312,2.513344734,0.037858496,1.684992518,2.717458496,0.376161003,0.32827019
1182,0.254667725,0.75140818,-0.195784053,0.165437304,2.106399075,0.072725783,-1.37616201
1183,-0.007844488,0.062269856,0.332973511,0.643761125,-0.484642404,-0.181388773,0.233967651
1184,-0.140007885,-0.79935581,-0.08843528,-0.445266601,-0.487196465,-0.175812138,0.578838534
1185,0.783713009,0.306605462,0.336205452,1.684198753,0.196125087,-0.055979827,1.472638057
1186,-0.053523462,-0.684227907,-0.189914721,-0.985193705,-0.02397854,-0.159388299,-0.547361374
1187,0.373561491,2.465708055,0.143417982,1.688304442,-0.329581902,0.307266922,0.684475072
1188,-0.25390289,-0.67663744,-0.222748653,-1.422979155,-0.358656841,-0.181388773,0.102368169
1189,-0.089204915,-0.680373288,-0.223596468,-0.844439982,0.110733729,-0.159388299,-0.573385336
1190,-0.077294221,-0.711193789,-0.153983103,-0.589656198,-0.500226684,-0.181388773,-0.666437016
1191,0.100633417,-0.373110254,-0.162559595,-0.519776726,-0.006700333,-0.083818686,-0.6459809
1192,-0.236942809,-0.14719744,-0.19336362,-0.041777203,-0.504132039,-0.181388773,0.35578908
1193,0.108019646,0.203187241,-0.024037935,1.189575354,0.066997445,-0.120966256,0.300202142
1194,0.02171375,-0.858831057,-0.067016283,-0.453010771,-0.474977077,-0.181388773,0.222526871
1195,-0.133610217,-0.368348834,-0.196527998,-0.609025389,0.121259852,-0.120966256,-1.203513008
1196,0.12082031,1.351886169,-0.078032249,0.76303198,-0.45507682,-0.09918231,0.42582191
1197,-0.24973548,-0.523536942,-0.194135717,-0.430741305,-0.503807864,-0.181388773,-0.572576854
1198,0.720940724,0.535474242,0.646090286,1.589642578,-0.454363308,-0.126245933,2.132400401
1199,0.085765035,-0.426394227,-0.176913499,-0.882504945,0.581602558,-0.098530816,-0.97727539
1200,-0.15434868,-0.652405979,-0.158470197,0.369335234,-0.501399516,-0.181388773,0.584269091
1201,-0.147969664,-0.415614063,-0.170451942,-0.657192277,-0.351844355,-0.098845601,-0.2372247
1202,-0.044693028,-0.176467951,-0.160065453,0.335305198,0.295257744,-0.083536792,-1.169709315
1203,-0.197381721,-0.449879543,-0.067277281,-0.397670566,-0.493313843,-0.181388773,0.637186514
1204,1.745918498,6.635314423,2.086243614,1.685306735,11.4887765,11.29783287,1.049008843
1205,-0.236577761,-0.856340395,-0.143339109,-0.258978009,-0.497198568,-0.181388773,0.340778777
1206,-0.180935905,-0.443753943,-0.133452149,-0.548902785,-0.084830952,-0.159388299,-0.946263248
1207,-0.21961768,-0.497678405,-0.179383508,0.747961855,-0.50197715,-0.181388773,0.924441626
1208,-0.121238551,-0.382805092,-0.205613779,-0.310199518,0.31164395,-0.109753786,-1.204992682
1209,-0.112610626,0.055523135,-0.22056943,0.268678659,-0.504412827,-0.181388773,0.678754682
1210,-0.23552525,-0.648167131,-0.192895509,-0.098907816,-0.504176052,-0.181388773,0.076054374
1211,-0.094009161,-0.300322291,-0.143280664,0.57669487,-0.503086036,-0.181388773,0.666063043
1212,0.110612286,0.930180794,0.079199085,1.644054203,-0.491814803,-0.136227355,0.641320449
1213,-0.226955946,1.92835093,1.398500407,1.685156798,-0.448109155,-0.181388773,-0.27220298
1214,0.223071081,-0.093582591,-0.040044881,0.248205081,-0.006202753,-0.039512929,-0.318027118
1215,0.017876748,0.756773648,-0.186182321,0.963148205,-0.501973068,-0.153004978,0.291537658
1216,-0.236772276,-0.573982314,-0.183209818,-0.747138314,-0.271710295,-0.141822514,0.324532869
1217,-0.29486555,-0.670282086,-0.177689503,-1.23252951,-0.496053434,-0.181388773,0.480371551
1218,1.313717543,5.892761852,1.079563758,1.686679145,5.257150445,5.402877733,3.63217193
1219,-0.291249708,-0.549416331,0.001724098,-0.678235781,-0.491537259,-0.181388773,-0.23150431
1220,-0.222586027,-0.343192527,-0.213218911,0.093751614,-0.505951386,-0.181388773,0.266932353
1221,0.131721126,0.988062323,0.308451748,1.663733425,-0.476154792,-0.175812138,1.091888887
1222,-0.263396805,-0.853998027,-0.200423423,-0.772360577,-0.391526803,-0.181388773,0.58063855
1223,-0.136634521,-0.485889476,-0.20468989,-0.695796058,0.232439187,-0.078494855,-1.206655409
1224,-0.200747092,-0.544844881,-0.21438468,-0.959367076,-0.210242711,-0.167336085,-0.373629311
1225,0.487773582,1.073713899,0.285148989,1.686713252,0.948154489,0.441228207,-0.976283856
1226,-0.115999978,-0.186164787,-0.145830723,-0.040826896,-0.501110789,-0.181388773,0.516936285
1227,-0.257750551,-0.245069938,-0.175165858,-0.044208153,-0.36372359,-0.181388773,0.218835313
1228,-0.25348988,-0.185193097,0.145537708,-0.763601563,-0.369323107,-0.098845601,0.311688686
1229,-0.08240223,-0.511103314,-0.17257225,-1.625903212,-0.202069478,-0.133857725,-0.46402673
1230,-0.02280613,-0.117305064,-0.203382193,-1.398799938,0.868879494,-0.02964519,-1.789128417
1231,-0.082663359,-0.676500185,-0.236414935,-1.715730307,0.46057272,-0.115361333,-2.194071024
1232,0.041237161,0.193739903,-0.10662594,0.906496567,-0.499832437,-0.147415054,0.292224105
1233,0.774845271,-0.052678659,0.778694839,1.563267245,-0.446387562,-0.170232891,-0.32968146
1234,-0.001087101,-0.486581912,-0.189787349,-1.134776429,0.428278188,-0.090852172,-0.902757774
1235,-0.237587639,-0.44891675,-0.201025503,-0.092432749,-0.50592659,-0.181388773,0.023625091
1236,-0.096058226,0.598547238,0.389639977,1.680797323,-0.455983252,-0.170232891,1.736859065
1237,-0.041135808,-0.653763333,-0.163092173,-1.115434241,-0.316232635,-0.175812138,0.454240809
1238,-0.181929795,-0.797004261,-0.223965484,-1.280860412,-0.367828504,-0.181388773,-0.259282525
1239,-0.281950308,-0.631747095,-0.148489394,0.188426572,-0.498177928,-0.181388773,-0.363973292
1240,-0.141766511,1.659860424,0.838655221,1.685638074,-0.478720613,-0.080131496,2.206629709
1241,-0.156309814,-1.00911625,-0.192775055,-1.36572825,-0.44842018,-0.181388773,0.04154898
1242,-0.176323509,0.074571955,-0.138358966,-0.037929152,-0.01935679,-0.083536792,0.231587969
1243,-0.258427355,-0.49591494,-0.152069589,-0.389912709,-0.38876103,-0.181388773,0.777130139
1244,0.112373577,0.444164487,0.049750952,0.819126087,1.42362771,0.102408449,0.450778066
1245,-0.049252133,-0.583163103,-0.076262735,-0.112122565,-0.397654753,-0.181388773,0.903756695
1246,0.064768108,-0.247758483,-0.166420079,-1.181880497,1.038652864,-0.035715557,-2.1711437
1247,1.00081537,1.157161999,1.17984535,1.68156427,0.119548508,0.30815653,0.076954382
1248,0.038665837,-0.758405249,-0.068412237,0.121721578,-0.48992517,-0.175812138,0.849268072
1249,0.036686051,1.594033232,0.654327555,1.685793035,-0.483899274,-0.144148208,0.279135852
1250,0.305705179,1.551129419,-0.02701466,0.571960999,-0.410891497,-0.087949439,0.457612025
1251,-0.14529975,-0.27322196,-0.139793912,0.120445702,-0.299291514,-0.181388773,0.995160903
1252,0.092330571,-0.018135639,-0.208986019,-0.619378366,1.490627401,0.048311339,-2.734869083
1253,-0.278374436,-0.749805711,-0.121969018,-0.945489845,-0.479849778,-0.181388773,0.845347698
1254,-0.200203516,-0.283139814,-0.112879191,-0.489734296,-0.330089726,-0.136227355,0.125997194
1255,-0.028364454,-0.37144847,0.118812416,0.888982635,-0.454857778,-0.181388773,0.411177712
1256,-0.251208995,-0.874671921,-0.150826289,-0.696956096,-0.48915985,-0.181388773,0.867573321
1257,0.239770032,-0.54984993,0.097663553,0.703571198,-0.425168756,-0.175812138,0.788174305
1258,0.155896902,0.251527143,-0.123831487,-0.522320249,1.425306227,0.059442942,-1.301095237
1259,-0.17792226,-0.228709514,0.01308638,-0.092835531,-0.477987297,-0.181388773,-0.088860661
1260,-0.291540148,-0.920903141,-0.210862022,-0.960799557,-0.485417275,-0.181388773,0.731244982
1261,0.576629485,4.381500454,6.248408594,1.684317642,-0.134951884,2.0898603,1.691141707
1262,0.003226861,-0.041955198,0.366009842,0.021832384,-0.471188744,-0.181388773,-0.154744301
1263,-0.192769325,-0.636278676,-0.152152151,-0.612468873,-0.433777668,-0.181388773,-0.329208574
1264,-0.200419348,-0.268812083,-0.175060185,-0.257299493,-0.504565254,-0.181388773,0.138688833
1265,-0.08670287,-0.00327216,-0.225054805,0.934841727,-0.503320709,-0.141822514,0.753287552
1266,0.116724844,1.223740421,-0.117987521,0.802974712,-0.465919752,-0.09918231,0.375177389
1267,-0.231650944,-0.541279471,-0.200189662,-0.010959918,-0.504520583,-0.181388773,0.218499716
1268,-0.097899454,-0.216085297,-0.177812033,0.034157353,0.111688479,-0.115361333,-0.642609684
1269,-0.097070768,0.01835743,-0.203787853,0.222164047,-0.50433781,-0.181388773,0.298051276
1270,0.437796633,-0.164810003,0.025313956,0.042252618,0.205354421,-0.109753786,-0.431855256
1271,-0.094062452,-0.591852335,-0.116588,0.204463539,-0.500291166,-0.181388773,0.305785243
1272,0.189198881,0.607062116,0.077782242,1.685571257,0.998034108,0.214992438,-1.421650553
1273,-0.231749534,-0.571360034,-0.226089925,-0.416931863,-0.505623614,-0.181388773,-0.018705796
1274,-0.041777973,-0.371337564,-0.098538543,-0.555751455,-0.207220036,-0.124155272,-0.634097743
1275,0.001236417,-0.488642078,-0.1074872,0.906618041,-0.497423791,-0.181388773,1.013328862
1276,-0.170173648,-0.668349096,-0.158851245,-0.213053179,-0.482366443,-0.181388773,-0.000842924
1277,-0.027930127,-0.425100638,-0.181286943,-0.808130498,0.043384993,-0.159388299,-0.10301672
1278,-0.270844319,-0.564218437,-0.207370481,-0.099387258,-0.501829999,-0.181388773,0.445255983
1279,-0.181903149,-0.418413904,-0.203861979,-0.942559417,-0.116073601,-0.159388299,-0.87229479
1280,-0.122664104,-0.165758247,-0.077523412,0.57860892,-0.067957887,-0.079611499,-0.740893614
1281,-0.165390718,0.434281392,0.051957192,1.689127705,-0.097532453,-0.035573248,-0.077618188
1282,-0.197600217,-0.710094933,-0.220043457,-1.146073135,-0.104030201,-0.159388299,-0.836691081
1283,-0.216148391,-0.570693804,-0.181451117,0.631984133,-0.502401475,-0.181388773,0.922077198
1284,-0.152379552,-0.515893281,-0.15109724,-0.503525576,-0.281769066,-0.172916687,-0.487137106
1285,-0.009179445,-0.364608488,-0.203292606,-1.505822608,0.768454674,-0.041357748,-2.095527769
1286,0.023877392,1.006876603,-0.12479355,0.6725647,-0.499189107,-0.153004978,0.396808091
1287,0.240691979,-0.0537581,-0.09329116,-0.648724306,0.780284267,-0.035715557,-1.512795436
1288,1.324738265,0.159550066,1.605607829,1.684391754,-0.189176501,0.407701075,3.599034609
1289,-0.262941161,-0.8521543,-0.212769854,-0.77779274,-0.392449806,-0.181388773,0.409179389
1290,0.170783936,-0.095498964,-0.037518562,-0.008884143,0.10197861,-0.035290222,-1.357872016
1291,-0.257774532,-0.832177042,-0.196386429,-0.456480343,-0.502605301,-0.181388773,-0.639757116
1292,0.032590584,0.834328773,-0.003103401,1.400717618,1.130551215,-0.053215942,-0.660289503
1293,-0.10479007,-0.163203184,-0.079457215,0.043290799,0.439004425,-0.058268487,-0.594619424
1294,0.171852435,1.620896195,-0.138452963,1.687290651,2.184534273,0.293635061,-0.199668432
1295,-0.065354218,-0.441721156,-0.122787551,0.462439572,-0.502675466,-0.181388773,0.341739802
1296,0.294990884,0.352136785,0.141480051,1.684323474,0.147680797,-0.077914346,-0.245126466
1297,-0.238962564,-0.259844803,-0.204999936,0.00764194,-0.505102582,-0.181388773,0.770631775
1298,-0.162099956,-0.171300492,-0.187546782,0.622146581,-0.504450795,-0.181388773,0.88026496
1299,-0.265416561,-0.807410335,-0.197401652,-0.149831291,-0.501136491,-0.181388773,0.129093832
1300,-0.059332256,0.497851534,0.047091807,1.68308558,0.49396166,0.041332849,-1.007707866
1301,-0.224192772,-0.595347398,-0.230597339,-0.330312311,-0.507147302,-0.181388773,0.348131385
1302,0.058642228,1.835931201,0.2723676,1.68246782,1.237136126,0.316267687,0.5422738
1303,0.088027267,0.272080109,-0.144724101,0.083198089,1.300592934,-0.032213929,-0.667077699
1304,-0.219202005,-0.755068207,-0.215197094,-1.363186952,-0.255037489,-0.175812138,-0.47302681
1305,-0.236433874,-0.648463498,-0.207726196,-0.40629502,-0.505914492,-0.181388773,-0.195153138
1306,-0.038665738,3.390835323,1.272529962,1.686569007,-0.43531889,-0.003093978,0.711170226
1307,-0.115480384,-0.015025684,-0.172033701,-0.047214521,-0.503719444,-0.181388773,0.167061968
1308,-0.240414763,-0.360195192,-0.171024902,0.148235398,-0.50073676,-0.181388773,-0.462882652
1309,-0.068751563,-0.289611822,-0.074297401,-0.125033795,-0.498497375,-0.181388773,-0.298516774
1310,0.028876153,-0.313242399,0.092985116,-0.963124604,-0.323095305,-0.130629576,0.251906795
1311,0.155286712,0.284589248,-0.158934729,-0.123665674,1.390580494,0.061841876,-1.903383677
1312,-0.050981448,-0.103879836,-0.135277194,0.423248358,-0.500951181,-0.181388773,0.642662834
1313,0.642188925,0.197420723,0.210240517,1.688274766,0.53906178,0.010087756,0.015753834
1314,-0.039609001,0.009487751,-0.138872187,0.28146035,-0.50141292,-0.181388773,0.449740769
1315,-0.188753796,-0.517306369,-0.174616412,-0.207211678,-0.503210761,-0.181388773,-0.090660677
1316,-0.153280181,-0.871612518,-0.140840051,-0.832251804,-0.482417358,-0.181388773,0.125066677
1317,-0.025875732,0.310242753,-0.119779427,1.260878593,-0.499679658,-0.181388773,1.035264652
1318,0.734919135,3.166652543,0.406770881,0.992870821,-0.231666581,1.523403192,1.102933054
1319,-0.14369567,-0.794212707,-0.229265335,-1.172607997,0.20566734,-0.159388299,-1.098395118
1320,-0.002717827,-0.040081378,-0.19231885,0.376086727,-0.502399555,-0.147415054,0.225638763
1321,-0.261337081,-0.873362733,-0.209151021,-1.233372098,-0.390332982,-0.181388773,0.531748282
1322,-0.12695675,-0.58106856,-0.192518426,-1.046316875,0.213895542,-0.115361333,-1.486359606
1323,0.034191999,-0.563669602,-0.204138164,-1.335928764,0.665980234,-0.066661558,-2.207357583
1324,0.116167945,-0.468089227,-0.041408188,0.001617585,-0.356238292,-0.181388773,0.109400435
1325,-0.229340749,-0.536673689,-0.225733881,-0.375632505,-0.50766851,-0.181388773,-0.012726081
1326,-0.245717286,-0.544000671,-0.208647041,-0.160307706,-0.50612227,-0.181388773,0.179082414
1327,0.627104712,-0.415364951,0.428795066,0.552804982,-0.440441669,-0.175812138,1.042083357
1328,0.371845498,0.006422822,0.118474472,0.288117323,-0.169926594,-0.041215506,-0.692521995
1329,0.887687765,0.405627778,1.275746376,1.6864639,-0.452967425,-0.12735814,-0.49555752
1330,-0.059652007,-0.330064314,0.046459323,0.413729992,-0.4911632,-0.181388773,0.345034747
1331,-0.104209191,-0.231696645,-0.017709153,0.825432021,-0.498975338,-0.181388773,0.695290423
1332,0.130204977,-0.164183342,-0.007148978,0.946759351,-0.080891747,-0.122078953,-0.760312432
1333,-0.239943132,-0.222304312,-0.05701114,0.309986258,-0.494861037,-0.181388773,0.965765725
1334,-0.010930077,-0.298466898,-0.065154579,-0.093095371,-0.388765436,-0.149739661,0.431237213
1335,-0.2653233,-0.644808046,-0.099159891,-0.948894979,-0.48416337,-0.181388773,-0.241648469
1336,0.21062747,2.497707241,0.020079215,1.124015302,-0.384917644,0.159783398,0.561357021
1337,1.245149787,0.529528133,1.45517225,1.685882557,-0.169748753,0.243062246,3.464275031
1338,-0.260956046,-0.485896053,-0.062959193,-0.163208152,-0.480691224,-0.170232891,1.487922939
1339,-0.178702983,-0.558591295,-0.211629109,0.342796446,-0.505261039,-0.181388773,0.796060817
1340,-0.110132562,-0.489086187,-0.196315594,0.376767601,-0.505468187,-0.181388773,0.781477635
1341,1.106335586,0.796198822,1.393161884,1.66884651,-0.410272184,-0.010252785,2.92852922
1342,-0.289717572,0.718901238,0.686715014,1.683680669,-0.460094154,-0.116151656,2.274433875
1343,0.294079596,1.100681656,-0.104794402,1.358566741,2.465332835,0.30387069,-0.540893519
1344,0.276655877,1.242584572,-0.124679703,-0.749889888,2.715287761,0.380974074,-0.745408909
1345,-0.090753038,2.083920522,1.745423087,1.686218034,-0.355554936,-0.073152193,-0.081447035
1346,-0.291409584,-1.112226424,-0.21242669,-1.433165332,-0.495304724,-0.181388773,0.420086266
1347,-0.079031531,-0.05307955,0.006138621,1.684991857,-0.492584027,-0.181388773,1.303238236
1348,-0.284764109,-1.098376843,-0.228005118,-0.590322424,-0.503799644,-0.181388773,0.320917582
1349,0.010264029,-0.250138923,-0.205980632,-1.188409385,0.786341006,-0.035715557,-1.497159703
1350,-0.262280344,-0.790694392,-0.216161395,-1.291500481,-0.385465454,-0.181388773,0.396380969
1351,0.108837673,0.264256333,-0.181232874,-0.572808052,1.730306565,0.148794716,-1.691119066
1352,0.172356041,1.267770528,-0.131701496,0.831504222,-0.45800133,-0.093567189,0.428872785
1353,-0.128448917,-0.24238203,-0.17868762,0.349731677,-0.504809007,-0.181388773,0.603321804
1354,-0.230395925,-0.253421912,-0.203457126,0.090278106,-0.504493919,-0.181388773,0.3492297
1355,-0.295502386,-0.836717113,-0.165257353,-1.169028056,-0.494879521,-0.181388773,0.012886012
1356,-0.088312279,-0.392181555,-0.147890126,0.09603839,-0.108847872,-0.083818686,-0.618019633
1357,-0.252637213,-0.743015603,-0.214554792,-0.868919877,-0.488609698,-0.181388773,0.400377615
1358,0.111877964,-0.012669075,-0.174578562,-0.511333664,1.169553025,-0.000752738,-1.985574243
1359,-0.201599759,-0.521142418,-0.146687256,0.076861849,-0.498390383,-0.181388773,0.236820219
1360,0.149856289,3.17555307,0.409751934,1.681635286,2.173849251,0.189945182,2.410948317
1361,-0.060009061,0.202565791,0.093643809,1.682487194,-0.264209693,-0.08111483,0.389623281
1362,-0.069990595,-0.477948063,-0.201202468,-2.245406971,0.458817,-0.02964519,-1.943731496
1363,-0.216238987,-0.628189737,-0.156242789,-1.025264641,-0.472104898,-0.181388773,0.297258048
1364,-0.288268038,-1.031175865,-0.233217487,-1.266504554,-0.501666049,-0.181388773,0.540641582
1365,1.20718212,1.905297407,1.308500466,1.682617276,0.801505749,0.495571303,3.613086664
1366,-0.111062502,0.566662154,0.038061082,1.532408072,0.449145343,-0.095776702,-0.350366391
1367,-0.1660542,-0.399957201,-0.12659378,-0.756167231,-0.132000143,-0.085233151,-0.730459622
1368,0.173062156,-0.340089033,-0.142578705,-0.243388764,0.146598808,-0.089736572,-0.438246838
1369,0.089993731,0.115073164,-0.073326072,-0.814093145,1.016430809,-0.0042635,-1.509515746
1370,-0.163120492,-0.631704833,-0.241941098,-1.611798315,0.01657982,-0.159388299,-1.341351529
1371,0.057182035,0.695810957,0.071913878,1.230322982,0.307725366,-0.033869874,0.447711937
1372,0.096599236,0.426608111,-0.124032157,-0.511332304,1.554384091,0.154939761,-1.468664533
1373,-0.003935542,-0.616541698,-0.194986031,-0.539692064,0.39050604,-0.115361333,-1.688846164
1374,0.823327388,-0.068423457,0.322454424,1.235840288,0.395789854,-0.05034448,1.296373768
1375,-0.25525117,-0.741981554,-0.223874504,-1.54237542,-0.422514885,-0.181388773,-0.24465358
1376,-0.278206567,-1.001082346,-0.234772549,-1.172030394,-0.502530792,-0.181388773,0.057596582
1377,-0.244238442,0.088020084,0.405087212,0.59012843,-0.4866764,-0.181388773,-0.205037972
1378,-0.183805663,0.015881822,0.094319274,1.685113811,0.011276875,-0.077914346,-0.052051857
1379,-0.292848459,-0.644305321,-0.075594748,-0.299389836,-0.487620726,-0.181388773,1.398166204
1380,-0.162134596,-0.725343031,-0.149920623,-1.603709768,-0.366111327,-0.181388773,0.193452035
1381,-0.002488673,-0.449594413,-0.180849234,-0.723958854,0.539098918,-0.115361333,-1.372806048
1382,-0.239253004,-0.748234054,-0.217302859,-1.293963861,-0.29346207,-0.147415054,-0.150183244
1383,0.300245445,1.464690303,0.072780805,1.687615252,-0.470051465,-0.087949439,0.3621349
1384,-0.208151972,-0.529656122,-0.238354804,-1.044701169,-0.148087915,-0.167336085,-0.469625085
1385,-0.245394872,0.242260693,0.010969986,0.761051212,-0.497567628,-0.181388773,-0.547254593
1386,-0.275150288,-0.623781594,-0.192045227,0.122380631,-0.500826175,-0.181388773,0.714968565
1387,-0.043382053,-0.45084644,-0.202903437,-0.627829688,-0.022197322,-0.083818686,-0.681416811
1388,-0.170687913,-0.951134564,-0.189639519,-0.166122858,-0.502235731,-0.181388773,0.096220656
1389,0.758855099,2.05219907,0.587905035,1.683400917,1.825845082,1.599407964,1.56646771
1390,-0.210259659,-0.436836894,-0.220003389,-0.062854571,-0.506836438,-0.181388773,0.634394963
1391,-0.034727482,0.200906743,-0.006559583,0.976503514,0.630143454,-0.072289269,-0.914839238
1392,-0.138134682,-0.280921851,-0.141281639,0.623242108,0.078269692,-0.122078953,-0.67412522
1393,-0.033030142,-0.003970232,-0.215316556,0.82228961,-0.504064485,-0.147415054,0.582621619
1394,-0.155816866,-0.454014492,-0.151057482,0.143040755,-0.500981172,-0.181388773,-0.37815986
1395,-0.118731177,0.631765445,0.134706411,1.688456593,0.263128088,-0.109753786,1.259381911
1396,-0.260694917,-0.814286585,-0.172672299,-0.927706463,-0.497895339,-0.181388773,-0.118255839
1397,-0.163109834,0.270737625,0.070791949,1.685090107,0.001654435,-0.116574839,0.367779018
1398,0.236673785,-0.649937105,-0.00573768,0.536496442,-0.463965572,-0.181388773,1.053890242
1399,0.073721112,-0.938884774,-0.077645006,-1.325070682,-0.477082431,-0.181388773,-0.333906921
1400,0.050741734,0.574898995,0.007540081,0.569210415,-0.496774416,-0.153004978,1.105724604
1401,-0.132179336,0.916858402,0.388501526,1.685509714,0.328967124,-0.046855124,0.902749907
1402,-0.262352288,-0.934523836,-0.202081988,-0.626120298,-0.503571522,-0.181388773,-0.315281331
1403,0.227078616,0.990031564,0.074014853,1.685227498,1.734641064,0.211611208,-0.71078148
1404,-0.222452798,0.096946795,-0.118869283,0.869459258,-0.501796132,-0.181388773,1.127431578
1405,0.272389877,2.632784517,0.115311493,1.687571334,-0.341422964,0.244509847,0.840695114
1406,0.553026595,1.262223086,-0.028395386,1.659791824,2.298397554,0.326912351,0.3879453
1407,-0.278323808,-0.900670001,-0.185250734,-1.61469981,-0.475061052,-0.181388773,-0.384414153
1408,-0.097702275,-0.661376424,-0.171453528,0.130004292,-0.499639376,-0.181388773,0.352463627
1409,-0.007314235,0.29469846,-0.127878216,0.453315974,-0.499655244,-0.153004978,0.624769453
1410,-0.005030686,0.114199576,-0.168225579,0.510917595,-0.501705929,-0.147415054,0.208355558
1411,-0.129157697,-0.487063851,-0.09915649,-0.68201021,-0.35263063,-0.181388773,-0.636309627
1412,-0.179723519,-0.799841611,-0.162725418,-1.130056823,-0.465376986,-0.181388773,-0.163103698
1413,-0.088637358,-0.274523624,-0.113847971,-0.568136373,-0.503015171,-0.181388773,-0.082087719
1414,0.615343235,1.917962815,0.016350171,0.961809425,-0.389015017,0.179222927,0.773484343
1415,-0.171106252,-0.310185186,-0.16028824,-0.613131965,-0.213904849,-0.159388299,-0.852998007
1416,-0.019192954,-0.48203681,-0.229593088,-2.08039833,0.936382558,-0.035290222,-2.32606712
1417,0.332172498,1.81546812,0.009645749,0.567035723,-0.385669405,0.072935698,0.494176759
1418,0.645064012,-0.149650416,0.382390438,1.68621167,-0.431274815,-0.15906656,1.80007319
1419,-0.139256472,-0.166157729,-0.101818401,-0.001096302,-0.502230321,-0.181388773,0.365002722
1420,-0.176206267,-0.010042353,-0.056540135,1.037887548,-0.341022635,-0.175812138,1.754569393
1421,-0.183072902,-0.816233253,-0.138857552,-1.115071396,-0.496969854,-0.181388773,-0.429246758
1422,-0.244331702,-0.498944282,-0.087249926,-0.41089205,-0.466645418,-0.181388773,-0.266070721
1423,0.12299994,1.545029032,0.330853969,1.687142871,0.935585664,0.068725061,0.128987051
1424,-0.163749334,-0.540844637,-0.19222271,-0.629938908,0.097578618,-0.090852172,-1.093223885
1425,2.579171415,1.492262502,7.638900039,1.689952587,0.159915049,6.753734765,3.564544623
1426,0.150056133,0.298192898,-0.191459305,-0.214025927,2.008655397,0.145925808,-1.525959961
